93216,35.75,-119.27
93218,35.86,-118.99
93219,35.86,-119.28
93220,35.4,-118.76
93221,36.28,-119.03
93222,34.84,-119.17
93223,36.3,-119.19
93224,35.21,-119.56
93225,34.8,-119.01
93226,35.72,-118.72
93227,36.34,-119.41
93230,36.27,-119.63
93232,36.23,-119.7
93234,36.2,-120.09
93235,36.38,-119.22
93237,36.46,-118.91
93238,35.73,-118.39
93239,36.05,-119.99
93240,35.64,-118.46
93241,35.25,-118.91
93242,36.43,-119.69
93243,34.86,-118.87
93244,36.46,-118.98
93245,36.29,-119.82
93246,36.28,-119.84
93247,36.2,-119.08
93249,35.61,-119.9
93250,35.65,-119.19
93251,35.34,-119.76
93252,34.84,-119.27
93254,34.98,-119.8
93255,35.68,-118.07
93256,35.95,-119.31
93257,35.96,-118.92
93258,36.05,-119.15
93260,35.82,-118.67
93261,35.81,-119.13
93262,36.62,-118.7
93263,35.49,-119.3
93265,36.17,-118.7
93266,36.17,-119.81
93267,36.14,-119.09
93268,35.16,-119.43
93270,35.93,-119.03
93271,36.44,-118.86
93272,36.04,-119.34
93274,36.18,-119.36
93275,36.2,-119.34
93276,35.3,-119.36
93277,36.29,-119.38
93278,36.3,-119.31
93279,36.32,-119.29
93280,35.64,-119.44
93282,36.14,-119.5
93283,35.59,-118.3
93285,35.7,-118.5
93286,36.46,-119.1
93287,35.76,-118.99
93290,36.33,-119.29
93291,36.4,-119.38
93292,36.37,-119.18
93301,35.38,-119.02
93302,35.37,-119.02
93303,35.55,-118.92
93304,35.33,-119.02
93305,35.39,-118.98
93306,35.43,-118.83
93307,35.2,-118.86
93308,35.54,-118.91
93309,35.34,-119.07
93311,35.18,-119.21
93312,35.39,-119.12
93313,35.15,-119.06
93314,35.38,-119.2
93380,35.55,-118.92
93381,35.37,-119.01
93382,35.25,-119
93383,35.26,-119.03
93384,35.37,-119.01
93385,35.37,-118.99
93386,35.37,-118.95
93387,35.35,-118.95
93388,35.41,-119.02
93389,35.35,-119.06
93390,35.35,-119
93401,35.25,-120.62
93402,35.29,-120.81
93403,35.28,-120.65
93405,35.27,-120.69
93406,35.24,-120.64
93407,35.29,-120.66
93408,35.22,-120.63
93409,35.22,-120.63
93410,35.3,-120.66
93412,35.31,-120.83
93420,35.16,-120.43
93421,35.12,-120.57
93422,35.45,-120.71
93423,35.48,-120.64
93424,35.19,-120.73
93426,35.85,-120.8
93427,34.61,-120.22
93428,35.59,-121.01
93429,34.87,-120.54
93430,35.48,-120.92
93432,35.47,-120.48
93433,35.12,-120.61
93434,34.93,-120.59
93435,35.5,-121.03
93436,34.6,-120.39
93437,34.77,-120.53
93438,34.63,-120.46
93440,34.73,-120.24
93441,34.79,-119.99
93442,35.38,-120.78
93443,35.36,-120.85
93444,35.05,-120.48
93445,35.04,-120.62
93446,35.61,-120.76
93447,35.65,-120.69
93448,35.15,-120.67
93449,35.15,-120.66
93450,36.09,-120.82
93451,35.89,-120.6
93452,35.69,-121.2
93453,35.31,-120.27
93454,34.91,-120.23
93455,34.82,-120.41
93456,34.93,-120.46
93457,34.86,-120.43
93458,34.95,-120.5
93460,34.64,-120.02
93461,35.63,-120.26
93463,34.61,-120.14
93464,34.55,-120.14
93465,35.54,-120.75
93475,35.1,-120.61
93483,35.12,-120.62
93501,35.07,-118.18
93502,35.05,-118.17
93504,35.14,-118.01
93505,35.15,-117.92
93510,34.49,-118.22
93512,37.87,-118.54
93513,37.13,-118.16
93514,37.5,-118.31
93515,37.36,-118.4
93516,35,-117.63
93517,38.27,-119.33
93518,35.4,-118.51
93519,35.3,-117.95
93522,36.3,-117.59
93523,34.96,-117.87
93524,34.93,-117.91
93526,36.83,-118.24
93527,35.88,-118.15
93528,35.36,-117.64
93529,37.77,-119.06
93530,36.48,-117.86
93531,35.23,-118.62
93532,34.69,-118.52
93534,34.72,-118.15
93535,34.69,-117.9
93536,34.72,-118.48
93539,34.68,-118.12
93541,37.99,-119.11
93542,35.93,-117.9
93543,34.48,-117.98
93544,34.49,-117.77
93545,36.56,-118.05
93546,37.58,-118.84
93549,36.26,-117.95
93550,34.52,-118.08
93551,34.61,-118.27
93552,34.57,-118.02
93553,34.48,-117.88
93554,35.39,-117.73
93555,35.55,-117.67
93556,35.62,-117.67
93558,35.35,-117.62
93560,34.87,-118.34
93561,35.12,-118.51
93562,35.73,-117.36
93563,34.39,-117.74
93581,35.13,-118.44
93584,34.69,-118.13
93586,34.64,-118.21
93590,34.57,-118.08
93591,34.61,-117.81
93592,35.85,-117.22
93596,35,-117.65
93599,34.57,-118.11
93601,37.39,-119.73
93602,37,-119.15
93603,36.6,-118.92
93604,37.38,-119.51
93605,37.2,-119.25
93606,36.8,-120.02
93607,36.48,-119.98
93608,36.49,-120.36
93609,36.52,-119.87
93610,37.07,-120.27
93611,36.83,-119.68
93612,36.81,-119.71
93613,36.79,-119.64
93614,37.17,-119.71
93615,36.49,-119.28
93616,36.65,-119.59
93618,36.52,-119.39
93619,36.91,-119.58
93620,37.07,-120.63
93621,36.79,-119.13
93622,36.85,-120.54
93623,37.47,-119.66
93624,36.38,-120.13
93625,36.62,-119.67
93626,37.02,-119.69
93627,36.53,-120.11
93628,36.8,-118.89
93630,36.71,-120.15
93631,36.48,-119.5
93633,36.72,-118.95
93634,37.33,-119.01
93635,37.07,-120.84
93636,36.93,-119.83
93637,36.91,-120.19
93638,37.04,-120.03
93639,36.96,-120.08
93640,36.67,-120.45
93641,36.7,-119.04
93642,37.32,-119.01
93643,37.23,-119.49
93644,37.4,-119.61
93645,37.16,-119.62
93646,36.64,-119.29
93647,36.58,-119.19
93648,36.62,-119.51
93649,36.82,-119.35
93650,36.84,-119.8
93651,37,-119.5
93652,36.59,-119.9
93653,37.25,-119.96
93654,36.65,-119.4
93656,36.48,-119.94
93657,36.79,-119.44
93660,36.59,-120.19
93661,37.1,-120.59
93662,36.53,-119.64
93664,37.13,-119.22
93665,36.96,-120.65
93666,36.55,-119.34
93667,36.96,-119.3
93668,36.65,-120.28
93669,37.29,-119.55
93670,36.48,-119.22
93673,36.45,-119.48
93675,36.74,-119.19
93701,36.75,-119.79
93702,36.74,-119.75
93703,36.76,-119.76
93704,36.8,-119.8
93705,36.78,-119.82
93706,36.64,-119.91
93707,36.73,-119.78
93708,36.73,-119.78
93709,36.73,-119.78
93710,36.81,-119.75
93711,36.84,-119.82
93712,36.61,-119.77
93714,36.73,-119.78
93715,36.73,-119.78
93716,36.73,-119.78
93717,36.73,-119.78
93718,36.73,-119.78
93720,36.86,-119.76
93721,36.73,-119.78
93722,36.8,-119.87
93723,36.77,-119.95
93724,36.72,-119.79
93725,36.6,-119.75
93726,36.79,-119.76
93727,36.75,-119.67
93728,36.76,-119.82
93729,36.85,-119.76
93730,36.9,-119.75
93737,36.74,-119.65
93740,36.82,-119.76
93741,36.79,-119.8
93744,36.75,-119.79
93745,36.7,-119.75
93747,36.8,-119.67
93750,36.83,-119.78
93755,36.79,-119.79
93760,36.73,-119.78
93761,36.75,-119.78
93764,36.73,-119.78
93765,36.83,-119.83
93771,36.74,-119.78
93772,36.74,-119.78
93773,36.71,-119.85
93774,36.74,-119.79
93775,36.73,-119.75
93776,36.75,-119.78
93777,36.74,-119.78
93778,36.74,-119.78
93779,36.74,-119.78
93780,36.73,-119.8
93784,36.82,-119.76
93786,36.63,-119.9
93790,36.78,-119.82
93791,36.78,-119.82
93792,36.78,-119.82
93793,36.78,-119.82
93794,36.78,-119.82
93844,36.75,-119.67
93888,36.75,-119.67
93901,36.64,-121.62
93902,36.67,-121.65
93905,36.67,-121.61
93906,36.72,-121.63
93907,36.76,-121.65
93908,36.65,-121.6
93912,36.73,-121.68
93915,36.67,-121.62
93920,36.08,-121.6
93921,36.55,-121.92
93922,36.48,-121.74
93923,36.46,-121.82
93924,36.39,-121.65
93925,36.57,-121.44
93926,36.54,-121.39
93927,36.26,-121.37
93928,36.04,-121.24
93930,36.2,-120.94
93932,35.99,-121.06
93933,36.67,-121.79
93940,36.6,-121.88
93942,36.61,-121.89
93943,36.6,-121.87
93944,36.57,-121.83
93950,36.61,-121.92
93953,36.58,-121.94
93954,36.13,-120.93
93955,36.62,-121.82
93960,36.39,-121.3
93962,36.62,-121.65
94002,37.5,-122.3
94005,37.68,-122.41
94010,37.56,-122.37
94011,37.57,-122.34
94013,37.7,-122.45
94014,37.69,-122.45
94015,37.67,-122.47
94016,37.7,-122.45
94017,37.69,-122.47
94018,37.5,-122.47
94019,37.44,-122.41
94020,37.28,-122.24
94021,37.27,-122.28
94022,37.36,-122.14
94023,37.37,-122.11
94024,37.34,-122.11
94025,37.45,-122.17
94026,37.47,-122.18
94027,37.45,-122.2
94028,37.37,-122.21
94030,37.59,-122.4
94035,37.41,-122.05
94037,37.54,-122.5
94038,37.51,-122.5
94039,37.39,-122.07
94040,37.38,-122.08
94041,37.39,-122.08
94042,37.4,-122.08
94043,37.41,-122.05
94044,37.61,-122.48
94060,37.2,-122.3
94061,37.46,-122.24
94062,37.4,-122.29
94063,37.49,-122.21
94064,37.46,-122.25
94065,37.53,-122.24
94066,37.62,-122.43
94070,37.49,-122.26
94074,37.33,-122.34
94080,37.65,-122.42
94083,37.64,-122.41
94085,37.38,-122.01
94086,37.36,-122.02
94087,37.35,-122.03
94088,37.39,-122.03
94089,37.41,-122.02
94101,37.77,-122.41
94102,37.78,-122.42
94103,37.77,-122.41
94104,37.79,-122.4
94105,37.79,-122.39
94106,37.77,-122.41
94107,37.76,-122.39
94108,37.79,-122.41
94109,37.79,-122.42
94110,37.74,-122.41
94111,37.8,-122.4
94112,37.72,-122.44
94114,37.75,-122.43
94115,37.78,-122.43
94116,37.74,-122.48
94117,37.77,-122.45
94118,37.78,-122.46
94119,37.78,-122.45
94120,37.79,-122.4
94121,37.77,-122.49
94122,37.76,-122.48
94123,37.8,-122.43
94124,37.73,-122.38
94125,37.73,-122.38
94126,37.79,-122.39
94127,37.74,-122.46
94128,37.61,-122.38
94129,37.79,-122.46
94130,37.82,-122.37
94131,37.74,-122.44
94132,37.72,-122.48
94133,37.8,-122.41
94134,37.72,-122.41
94135,37.77,-122.41
94136,37.77,-122.41
94137,37.79,-122.4
94138,37.79,-122.4
94139,37.79,-122.4
94140,37.75,-122.41
94141,37.76,-122.41
94142,37.78,-122.41
94143,37.76,-122.45
94144,37.78,-122.46
94145,37.79,-122.4
94146,37.75,-122.43
94147,37.8,-122.43
94150,37.77,-122.41
94151,37.79,-122.39
94152,37.77,-122.41
94153,37.77,-122.41
94154,37.77,-122.41
94155,37.77,-122.41
94156,37.78,-122.4
94158,37.77,-122.39
94159,37.78,-122.45
94160,37.71,-122.4
94161,37.79,-122.4
94162,37.78,-122.4
94163,37.78,-122.4
94164,37.78,-122.42
94171,37.77,-122.41
94172,37.76,-122.48
94175,37.77,-122.41
94177,37.79,-122.39
94188,37.74,-122.38
94199,37.77,-122.41
94203,38.58,-121.49
94204,38.6,-121.44
94205,38.47,-121.44
94206,38.49,-121.45
94207,38.58,-121.49
94208,38.58,-121.49
94209,38.58,-121.49
94211,38.58,-121.49
94229,38.58,-121.49
94230,38.47,-121.44
94232,38.55,-121.49
94234,38.58,-121.49
94235,38.58,-121.49
94236,38.58,-121.49
94237,38.58,-121.49
94239,38.55,-121.49
94240,38.58,-121.49
94244,38.58,-121.49
94245,38.58,-121.49
94246,38.58,-121.49
94247,38.58,-121.49
94248,38.58,-121.49
94249,38.57,-121.46
94250,38.58,-121.49
94252,38.58,-121.49
94254,38.58,-121.49
94256,38.58,-121.49
94257,38.58,-121.49
94258,38.58,-121.49
94259,38.55,-121.49
94261,38.58,-121.49
94262,38.58,-121.49
94263,38.58,-121.49
94267,38.58,-121.49
94268,38.58,-121.49
94269,38.55,-121.49
94271,38.58,-121.49
94273,38.58,-121.49
94274,38.58,-121.49
94277,38.58,-121.49
94278,38.57,-121.46
94279,38.58,-121.49
94280,38.58,-121.49
94282,38.58,-121.49
94283,38.47,-121.44
94284,38.55,-121.49
94285,38.55,-121.49
94286,38.55,-121.49
94287,38.58,-121.49
94288,38.58,-121.49
94289,38.58,-121.49
94290,38.55,-121.49
94291,38.55,-121.49
94293,38.55,-121.49
94294,38.55,-121.49
94295,38.58,-121.49
94296,38.57,-121.5
94297,38.55,-121.49
94298,38.58,-121.49
94299,38.56,-121.46
94301,37.44,-122.15
94302,37.44,-122.15
94303,37.45,-122.1
94304,37.37,-122.18
94305,37.41,-122.17
94306,37.41,-122.13
94309,37.41,-122.16
94401,37.57,-122.32
94402,37.52,-122.35
94403,37.54,-122.3
94404,37.55,-122.26
94497,37.56,-122.32
94501,37.77,-122.27
94502,37.73,-122.24
94503,38.18,-122.25
94505,37.87,-121.6
94506,37.78,-121.88
94507,37.85,-122.02
94508,38.57,-122.44
94509,37.99,-121.81
94510,38.11,-122.13
94511,38.03,-121.64
94512,38.13,-121.83
94513,37.87,-121.68
94514,37.85,-121.62
94515,38.62,-122.61
94516,37.83,-122.17
94517,37.88,-121.84
94518,37.95,-122.02
94519,37.99,-122
94520,38,-122.03
94521,37.96,-121.96
94522,38.01,-122.02
94523,37.95,-122.07
94524,37.97,-122.05
94525,38.05,-122.23
94526,37.81,-121.97
94527,37.97,-122.05
94528,37.85,-121.95
94529,37.87,-122.04
94530,37.91,-122.3
94531,37.96,-121.76
94533,38.28,-122
94534,38.23,-122.12
94535,38.28,-121.92
94536,37.56,-121.98
94537,37.55,-122.01
94538,37.5,-121.96
94539,37.51,-121.89
94540,37.65,-122.09
94541,37.67,-122.08
94542,37.65,-122.04
94543,37.67,-122.08
94544,37.63,-122.04
94545,37.62,-122.11
94546,37.7,-122.08
94547,38.01,-122.25
94548,37.97,-121.65
94549,37.9,-122.11
94550,37.68,-121.75
94551,37.77,-121.75
94552,37.69,-122.01
94553,37.98,-122.15
94555,37.55,-122.07
94556,37.83,-122.1
94557,37.62,-122.1
94558,38.55,-122.15
94559,38.25,-122.31
94560,37.51,-122.04
94561,37.99,-121.68
94562,38.42,-122.4
94563,37.89,-122.19
94564,37.99,-122.27
94565,38.01,-121.91
94566,37.65,-121.85
94567,38.67,-122.44
94568,37.71,-121.91
94569,38.03,-122.19
94570,38.11,-122.13
94571,38.18,-121.73
94572,38.03,-122.25
94573,38.46,-122.43
94574,38.55,-122.39
94575,37.84,-122.11
94576,38.55,-122.48
94577,37.71,-122.16
94578,37.7,-122.12
94579,37.68,-122.15
94580,37.68,-122.13
94581,38.29,-122.28
94582,37.76,-121.93
94583,37.78,-121.99
94585,38.19,-121.93
94586,37.56,-121.84
94587,37.6,-122.02
94588,37.67,-121.93
94589,38.13,-122.25
94590,38.09,-122.25
94591,38.11,-122.2
94592,38.11,-122.29
94595,37.86,-122.07
94596,37.89,-122.03
94597,37.91,-122.07
94598,37.91,-122.01
94599,38.41,-122.36
94601,37.77,-122.21
94602,37.8,-122.21
94603,37.74,-122.18
94604,37.8,-122.26
94605,37.75,-122.13
94606,37.78,-122.24
94607,37.81,-122.3
94608,37.83,-122.29
94609,37.83,-122.26
94610,37.81,-122.24
94611,37.83,-122.22
94612,37.81,-122.27
94613,37.78,-122.18
94614,37.72,-122.2
94615,37.8,-122.29
94617,37.75,-122.14
94618,37.84,-122.23
94619,37.78,-122.12
94620,37.77,-122.21
94621,37.73,-122.2
94622,37.74,-122.19
94623,37.8,-122.29
94624,37.74,-122.17
94625,37.8,-122.31
94649,37.8,-122.26
94659,37.81,-122.26
94660,37.79,-122.27
94661,37.82,-122.2
94662,37.84,-122.29
94666,37.8,-122.26
94701,37.86,-122.27
94702,37.87,-122.29
94703,37.86,-122.28
94704,37.87,-122.26
94705,37.86,-122.24
94706,37.89,-122.3
94707,37.9,-122.28
94708,37.9,-122.26
94709,37.88,-122.27
94710,37.87,-122.3
94712,37.86,-122.26
94720,37.87,-122.25
94801,37.96,-122.38
94802,37.93,-122.35
94803,37.95,-122.26
94804,37.92,-122.34
94805,37.94,-122.31
94806,37.98,-122.33
94807,37.92,-122.35
94808,37.93,-122.34
94820,37.97,-122.29
94850,37.9,-122.32
94901,37.97,-122.5
94903,38.02,-122.54
94904,37.94,-122.56
94912,37.97,-122.5
94913,38.02,-122.54
94914,37.94,-122.53
94915,37.95,-122.5
94920,37.89,-122.47
94922,38.33,-122.97
94923,38.35,-123.06
94924,37.94,-122.73
94925,37.92,-122.51
94926,38.32,-122.7
94927,38.34,-122.69
94928,38.34,-122.7
94929,38.25,-122.96
94930,37.98,-122.6
94931,38.31,-122.7
94933,38.01,-122.69
94937,38.11,-122.92
94938,38.03,-122.7
94939,37.93,-122.53
94940,38.16,-122.84
94941,37.89,-122.56
94942,37.9,-122.52
94945,38.13,-122.56
94946,38.07,-122.68
94947,38.1,-122.63
94948,38.13,-122.56
94949,38.06,-122.54
94950,38.02,-122.75
94951,38.31,-122.64
94952,38.21,-122.76
94953,38.26,-122.63
94954,38.23,-122.56
94955,38.22,-122.55
94956,38.05,-122.86
94957,37.96,-122.56
94960,37.99,-122.58
94963,38.01,-122.67
94964,37.94,-122.49
94965,37.84,-122.53
94966,37.86,-122.49
94970,37.91,-122.65
94971,38.23,-122.93
94972,38.29,-122.94
94973,38,-122.64
94974,37.95,-122.54
94975,38.32,-122.64
94976,37.92,-122.52
94977,37.93,-122.53
94978,37.98,-122.58
94979,37.97,-122.56
94998,38.1,-122.57
94999,38.32,-122.64
95001,36.97,-121.89
95002,37.44,-121.99
95003,37,-121.87
95004,36.87,-121.63
95005,37.1,-122.08
95006,37.16,-122.15
95007,37.1,-122.11
95008,37.28,-121.95
95009,37.28,-121.94
95010,36.97,-121.95
95011,37.29,-121.95
95012,36.76,-121.75
95013,37.22,-121.74
95014,37.3,-122.09
95015,37.32,-122.05
95017,37.09,-122.24
95018,37.08,-122.05
95019,36.94,-121.78
95020,37.06,-121.55
95021,37.01,-121.55
95023,36.89,-121.24
95024,36.84,-121.39
95026,37.15,-121.98
95030,37.22,-121.99
95031,37.12,-121.93
95032,37.23,-121.95
95033,37.13,-121.94
95035,37.44,-121.87
95036,37.24,-121.97
95037,37.17,-121.65
95038,37.08,-121.61
95039,36.83,-121.78
95041,37.05,-122.06
95042,37.17,-121.82
95043,36.53,-120.96
95044,37.15,-121.98
95045,36.83,-121.51
95046,37.1,-121.6
95050,37.34,-121.95
95051,37.35,-121.98
95052,37.35,-121.95
95053,37.35,-121.94
95054,37.39,-121.96
95055,37.33,-121.98
95056,37.4,-121.96
95060,37.04,-122.1
95061,36.97,-122.02
95062,36.97,-121.98
95063,36.97,-122
95064,36.99,-122.06
95065,37.03,-121.98
95066,37.06,-122.01
95067,36.97,-122.03
95070,37.25,-122.06
95071,37.25,-122.03
95073,37.02,-121.94
95075,36.77,-121.29
95076,36.95,-121.72
95077,36.91,-121.75
95101,37.38,-121.89
95103,37.33,-121.89
95106,37.33,-121.89
95108,37.33,-122.08
95109,37.33,-121.89
95110,37.34,-121.9
95111,37.28,-121.83
95112,37.34,-121.88
95113,37.33,-121.89
95115,37.3,-121.89
95116,37.35,-121.85
95117,37.31,-121.96
95118,37.25,-121.88
95119,37.22,-121.78
95120,37.19,-121.83
95121,37.3,-121.8
95122,37.33,-121.83
95123,37.23,-121.82
95124,37.25,-121.92
95125,37.29,-121.88
95126,37.32,-121.91
95127,37.37,-121.8
95128,37.31,-121.93
95129,37.3,-122
95130,37.28,-121.98
95131,37.38,-121.9
95132,37.42,-121.77
95133,37.37,-121.86
95134,37.42,-121.94
95135,37.29,-121.69
95136,37.27,-121.84
95138,37.24,-121.73
95139,37.22,-121.76
95140,37.36,-121.67
95141,37.17,-121.75
95148,37.33,-121.77
95150,37.29,-121.91
95151,37.29,-121.78
95152,37.41,-121.82
95153,37.24,-121.84
95154,37.26,-121.91
95155,37.31,-121.9
95156,37.35,-121.84
95157,37.3,-121.97
95158,37.26,-121.87
95159,37.31,-121.93
95160,37.21,-121.86
95161,37.38,-121.89
95164,37.39,-121.92
95170,37.31,-122
95172,37.33,-121.88
95173,37.33,-121.89
95190,37.37,-121.9
95191,37.32,-121.91
95192,37.34,-121.89
95193,37.24,-121.83
95194,37.34,-121.88
95196,37.33,-121.89
95201,37.9,-121.22
95202,37.96,-121.29
95203,37.95,-121.32
95204,37.97,-121.32
95205,37.96,-121.26
95206,37.9,-121.4
95207,38,-121.32
95208,37.95,-121.43
95209,38.04,-121.35
95210,38.02,-121.3
95211,37.98,-121.31
95212,38.05,-121.23
95213,37.95,-121.43
95214,0,0
95215,37.95,-121.12
95219,38.01,-121.38
95220,38.19,-121.25
95221,38.07,-120.55
95222,38.04,-120.61
95223,38.35,-120.2
95224,38.21,-120.33
95225,38.2,-120.89
95226,38.23,-120.86
95227,38.21,-121.03
95228,37.94,-120.66
95229,38.11,-120.45
95230,37.96,-120.87
95231,37.87,-121.29
95232,38.35,-120.58
95233,38.18,-120.37
95234,37.93,-121.53
95236,38.05,-121.03
95237,38.17,-121.13
95240,38.11,-121.16
95241,38.15,-121.3
95242,38.13,-121.39
95245,38.29,-120.58
95246,38.23,-120.49
95247,38.14,-120.45
95248,38.31,-120.51
95249,38.2,-120.62
95250,38.24,-120.43
95251,38.08,-120.45
95252,38.16,-120.84
95253,38.14,-121.2
95254,38.19,-120.95
95255,38.42,-120.44
95257,38.38,-120.44
95258,38.17,-121.31
95267,38,-121.31
95269,38.01,-121.32
95296,38.02,-121.3
95297,37.96,-121.3
95301,37.32,-120.63
95303,37.47,-120.65
95304,37.69,-121.39
95305,37.79,-120.27
95306,37.38,-120.12
95307,37.55,-120.96
95309,37.86,-120.44
95310,38.11,-120.38
95311,37.71,-120.12
95312,37.42,-120.65
95313,37.39,-121.05
95314,38.34,-119.83
95315,37.42,-120.77
95316,37.54,-120.68
95317,37.12,-120.51
95318,37.65,-119.8
95319,37.64,-120.9
95320,37.83,-121.03
95321,37.85,-120.01
95322,37.14,-121.04
95323,37.6,-120.68
95324,37.39,-120.89
95325,37.43,-120.24
95326,37.59,-120.85
95327,37.85,-120.49
95328,37.55,-120.91
95329,37.66,-120.45
95330,37.82,-121.29
95333,37.25,-120.2
95334,37.34,-120.75
95335,38.12,-120.08
95336,37.83,-121.18
95337,37.73,-121.24
95338,37.49,-120
95340,37.35,-120.42
95341,37.23,-120.5
95343,37.29,-120.48
95344,37.37,-120.61
95345,37.58,-119.97
95346,38.07,-120.17
95347,37.78,-120.3
95348,37.41,-120.5
95350,37.67,-121.01
95351,37.63,-121.01
95352,37.66,-120.99
95353,37.66,-120.94
95354,37.63,-120.97
95355,37.67,-120.95
95356,37.72,-121.03
95357,37.67,-120.89
95358,37.65,-121.13
95360,37.28,-121.2
95361,37.8,-120.74
95363,37.45,-121.23
95364,38.28,-119.82
95365,37.32,-120.3
95366,37.75,-121.12
95367,37.73,-120.95
95368,37.71,-121.09
95369,37.54,-120.45
95370,37.98,-120.39
95372,37.99,-120.26
95373,37.96,-120.31
95374,37.3,-120.87
95375,38.19,-120.01
95376,37.73,-121.42
95377,37.62,-121.45
95378,37.8,-121.55
95379,37.95,-120.2
95380,37.47,-120.85
95381,37.49,-120.85
95382,37.53,-120.84
95383,38.08,-120.24
95385,37.61,-121.25
95386,37.68,-120.64
95387,37.54,-121.29
95388,37.41,-120.59
95389,37.63,-119.68
95391,37.76,-121.63
95397,37.65,-120.99
95401,38.44,-122.78
95402,38.47,-122.6
95403,38.5,-122.76
95404,38.53,-122.69
95405,38.43,-122.67
95406,38.45,-122.72
95407,38.39,-122.75
95409,38.45,-122.59
95410,39.21,-123.69
95412,38.71,-123.33
95415,38.99,-123.36
95416,38.31,-122.48
95417,39.69,-123.61
95418,39.15,-123.2
95419,38.42,-122.95
95420,39.37,-123.8
95421,38.56,-123.2
95422,38.96,-122.64
95423,39.05,-122.55
95424,38.97,-122.66
95425,38.78,-122.92
95426,38.83,-122.71
95427,39.24,-123.53
95428,39.82,-123.16
95429,39.73,-123.33
95430,38.46,-123.05
95431,38.35,-122.52
95432,39.12,-123.62
95433,38.29,-122.48
95435,39.01,-122.87
95436,38.48,-122.9
95437,39.49,-123.74
95439,38.49,-122.77
95441,38.73,-122.91
95442,38.38,-122.52
95443,39.04,-122.74
95444,38.43,-122.87
95445,38.82,-123.51
95446,38.52,-123.01
95448,38.63,-122.89
95449,38.93,-123.11
95450,38.51,-123.21
95451,38.91,-122.79
95452,38.42,-122.54
95453,39.04,-122.93
95454,39.8,-123.5
95456,39.26,-123.76
95457,38.88,-122.55
95458,39.16,-122.75
95459,39,-123.62
95460,39.3,-123.73
95461,38.78,-122.58
95462,38.45,-123.01
95463,39.19,-123.56
95464,39.12,-122.84
95465,38.41,-123.01
95466,39.07,-123.52
95467,38.8,-122.55
95468,38.91,-123.58
95469,39.39,-123.05
95470,39.32,-123.23
95471,38.52,-122.97
95472,38.4,-122.86
95473,38.4,-122.82
95476,38.24,-122.46
95480,38.64,-123.37
95481,39.12,-123.16
95482,39.12,-123.28
95485,39.26,-122.96
95486,38.47,-123.02
95487,38.25,-122.45
95488,39.68,-123.74
95490,39.49,-123.36
95492,38.53,-122.81
95493,39.2,-122.98
95494,38.88,-123.29
95497,38.7,-123.44
95501,40.8,-124.15
95502,40.81,-124.08
95503,40.71,-124.11
95511,40.14,-123.68
95514,40.31,-123.65
95518,40.86,-124.08
95519,40.94,-124.02
95521,40.85,-124.05
95524,40.81,-124.01
95525,40.96,-123.85
95526,40.46,-123.67
95527,40.95,-123.43
95528,40.48,-123.95
95531,41.78,-124.16
95532,41.75,-124.2
95534,40.79,-124.15
95536,40.45,-124.26
95537,40.73,-124.22
95538,41.83,-124.16
95540,40.57,-124.15
95542,40.08,-123.78
95543,41.84,-123.85
95545,40.25,-124.13
95546,41.11,-123.64
95547,40.56,-124.07
95548,41.59,-124.06
95549,40.67,-123.88
95550,40.76,-123.82
95551,40.68,-124.22
95552,40.37,-123.44
95553,40.21,-123.86
95554,40.27,-123.82
95555,41.35,-124.04
95556,41.31,-123.61
95558,40.24,-124.21
95559,40.18,-123.76
95560,40.15,-123.89
95562,40.46,-124.13
95563,40.86,-123.55
95564,40.79,-124.2
95565,40.46,-124.02
95567,41.93,-124.08
95568,41.47,-123.46
95569,40.37,-123.84
95570,41.08,-124.16
95571,40.32,-123.92
95573,40.94,-123.65
95585,39.87,-123.69
95587,39.95,-123.74
95589,40.07,-123.92
95595,40.16,-123.4
95601,38.43,-120.83
95602,39,-121.09
95603,38.92,-121.07
95604,39.24,-120.07
95605,38.59,-121.54
95606,38.8,-122.18
95607,38.69,-122.12
95608,38.62,-121.32
95609,38.62,-121.32
95610,38.69,-121.27
95611,38.7,-121.28
95612,38.37,-121.58
95613,38.8,-120.88
95614,38.88,-120.98
95615,38.31,-121.54
95616,38.55,-121.8
95617,38.54,-121.72
95618,38.53,-121.66
95619,38.68,-120.81
95620,38.39,-121.81
95621,38.69,-121.31
95623,38.6,-120.84
95624,38.44,-121.3
95625,38.36,-121.91
95626,38.73,-121.46
95627,38.73,-122.03
95628,38.65,-121.25
95629,38.52,-120.7
95630,38.67,-121.14
95631,39.03,-120.82
95632,38.27,-121.22
95633,38.84,-120.83
95634,38.93,-120.77
95635,38.92,-120.89
95636,38.64,-120.51
95637,38.83,-122.24
95638,38.33,-121.14
95639,38.39,-121.5
95640,38.33,-120.88
95641,38.16,-121.59
95642,38.35,-120.77
95644,38.45,-120.52
95645,38.89,-121.8
95646,38.69,-120.05
95648,38.93,-121.25
95650,38.81,-121.16
95651,38.81,-120.93
95652,38.66,-121.4
95653,38.7,-121.98
95654,38.36,-120.79
95655,38.54,-121.28
95656,38.56,-120.71
95658,38.87,-121.15
95659,38.83,-121.58
95660,38.66,-121.37
95661,38.74,-121.25
95662,38.68,-121.22
95663,38.85,-121.18
95664,38.8,-121.04
95665,38.38,-120.64
95666,38.52,-120.38
95667,38.73,-120.8
